Name,Username,Student Id,Email,Aug 16 (2021-08-16 10:49:24),Aug 18 (2021-08-18 10:47:51),Aug 23 (2021-08-23 10:50:01),Aug 25 (2021-08-25 10:51:04),Aug 30 (2021-08-30 10:52:58),Sep 01 (2021-09-01 10:51:57),Sep 06 (2021-09-06 10:52:28),Sep 08 (2021-09-08 10:51:26),Sep 13 (2021-09-13 10:51:24),Points,# of Absence,Percent Attended
,id4244024,,,Present (Checked In: 2021-08-16 10:49:56),Present (Checked In: 2021-08-18 10:48:18),Absent,Present (Checked In: 2021-08-25 10:51:31),Absent,Absent,Absent,Present (Checked In: 2021-09-08 10:53:19),Absent,4,5,44.44
,pd4234138,,,Present (Checked In: 2021-08-16 10:49:39),Present (Checked In: 2021-08-18 10:48:03),Present (Checked In: 2021-08-23 10:50:27),Present (Checked In: 2021-08-25 10:51:17),Present (Checked In: 2021-08-30 10:53:44),Present (Checked In: 2021-09-01 10:52:13),Present (Checked In: 2021-09-06 10:52:44),Present (Checked In: 2021-09-08 10:51:42),Present (Checked In: 2021-09-13 10:52:05),9,,100
,id5430444,,,Absent,Present (Checked In: 2021-08-18 10:48:24),Present (Checked In: 2021-08-23 10:50:31),Present (Checked In: 2021-08-25 10:51:17),Present (Checked In: 2021-08-30 10:53:43),Present (Checked In: 2021-09-01 10:52:25),Present (Checked In: 2021-09-06 10:53:05),Present (Checked In: 2021-09-08 10:51:56),Present (Checked In: 2021-09-13 10:51:48),8,1,88.89
,dd4034114,,,,,Absent,Absent,Present (Checked In: 2021-08-30 10:53:39),Present (Checked In: 2021-09-01 10:53:38),Absent,Absent,Absent,2,5,28.57
,qd4135575,,,,,Present (Checked In: 2021-08-23 10:50:49),Present (Checked In: 2021-08-25 10:51:37),Present (Checked In: 2021-08-30 10:53:37),Present (Checked In: 2021-09-01 10:52:53),Absent,Present (Checked In: 2021-09-08 10:52:06),Present (Checked In: 2021-09-13 10:52:57),6,1,85.71
,vd4234931,,,Present (Checked In: 2021-08-16 10:49:44),Present (Checked In: 2021-08-18 10:48:04),Present (Checked In: 2021-08-23 10:50:15),Present (Checked In: 2021-08-25 10:51:14),Present (Checked In: 2021-08-30 10:53:13),Present (Checked In: 2021-09-01 10:52:12),Present (Checked In: 2021-09-06 10:52:46),Absent,Present (Checked In: 2021-09-13 10:51:49),8,1,88.89
,pd5335099,,,Present (Checked In: 2021-08-16 10:49:42),Absent,Present (Checked In: 2021-08-23 10:50:15),Absent,Present (Checked In: 2021-08-30 10:53:15),Absent,Absent,Present (Checked In: 2021-09-08 10:52:39),Absent,4,5,44.44
,gd5335688,,,,,Present (Checked In: 2021-08-23 10:50:15),Absent,Present (Checked In: 2021-08-30 10:53:22),Present (Checked In: 2021-09-01 10:52:14),Present (Checked In: 2021-09-06 10:52:41),Present (Checked In: 2021-09-08 10:51:53),Present (Checked In: 2021-09-13 10:51:52),6,1,85.71
,pd5335091,,,Present (Checked In: 2021-08-16 10:49:33),Present (Checked In: 2021-08-18 10:47:59),Present (Checked In: 2021-08-23 10:50:15),Present (Checked In: 2021-08-25 10:51:24),Present (Checked In: 2021-08-30 10:53:14),Present (Checked In: 2021-09-01 10:52:19),Present (Checked In: 2021-09-06 10:53:29),Present (Checked In: 2021-09-08 10:52:06),Present (Checked In: 2021-09-13 10:51:48),9,,100
,id4133064,,,Absent,Present (Checked In: 2021-08-18 10:48:06),Present (Checked In: 2021-08-23 10:50:53),Absent,Absent,Present (Checked In: 2021-09-01 10:52:52),Absent,Present (Checked In: 2021-09-08 10:51:53),Present (Checked In: 2021-09-13 10:51:50),5,4,55.56
,dd5334817,,,Present (Checked In: 2021-08-16 10:49:47),Present (Checked In: 2021-08-18 10:48:07),Present (Checked In: 2021-08-23 10:50:25),Present (Checked In: 2021-08-25 10:51:16),Present (Checked In: 2021-08-30 10:53:17),Present (Checked In: 2021-09-01 10:53:38),Present (Checked In: 2021-09-06 10:52:39),Present (Checked In: 2021-09-08 10:51:55),Present (Checked In: 2021-09-13 10:51:40),9,,100
,kd4235891,,,Present (Checked In: 2021-08-16 10:49:35),Present (Checked In: 2021-08-18 10:48:13),Present (Checked In: 2021-08-23 10:50:25),Present (Checked In: 2021-08-25 10:51:29),Present (Checked In: 2021-08-30 10:53:14),Present (Checked In: 2021-09-01 10:52:14),Present (Checked In: 2021-09-06 10:52:41),Present (Checked In: 2021-09-08 10:52:02),Present (Checked In: 2021-09-13 10:51:53),9,,100
,kd4235184,,,,,Absent,Present (Checked In: 2021-08-25 10:52:23),Absent,Absent,Absent,Present (Checked In: 2021-09-08 10:52:55),Absent,2,5,28.57
,id5334096,,,Present (Checked In: 2021-08-16 10:49:42),Present (Checked In: 2021-08-18 10:48:05),Present (Checked In: 2021-08-23 10:50:12),Present (Checked In: 2021-08-25 10:51:28),Present (Checked In: 2021-08-30 10:53:42),Present (Checked In: 2021-09-01 10:53:03),Present (Checked In: 2021-09-06 10:52:56),Present (Checked In: 2021-09-08 10:52:02),Present (Checked In: 2021-09-13 10:51:37),9,,100
,dd5335305,,,Present (Checked In: 2021-08-16 10:50:01),Present (Checked In: 2021-08-18 10:48:06),Present (Checked In: 2021-08-23 10:50:28),Present (Checked In: 2021-08-25 10:52:00),Present (Checked In: 2021-08-30 10:53:39),Present (Checked In: 2021-09-01 10:52:16),Present (Checked In: 2021-09-06 10:52:45),Present (Checked In: 2021-09-08 10:52:01),Present (Checked In: 2021-09-13 10:51:45),9,,100
,id5435288,,,Present (Checked In: 2021-08-16 10:50:23),Present (Checked In: 2021-08-18 10:48:22),Present (Checked In: 2021-08-23 10:50:18),Present (Checked In: 2021-08-25 10:51:23),Present (Checked In: 2021-08-30 10:53:16),Present (Checked In: 2021-09-01 10:53:03),Absent,Present (Checked In: 2021-09-08 10:52:06),Absent,7,2,77.78
,dd4131358,,,Present (Checked In: 2021-08-16 10:50:18),Present (Checked In: 2021-08-18 10:48:23),Present (Checked In: 2021-08-23 10:50:15),Present (Checked In: 2021-08-25 10:51:47),Absent,Present (Checked In: 2021-09-01 10:52:53),Present (Checked In: 2021-09-06 10:52:54),Absent,Absent,6,3,66.67
,nd5436650,,,Absent,Present (Checked In: 2021-08-18 10:48:19),Present (Checked In: 2021-08-23 10:50:20),Present (Checked In: 2021-08-25 10:51:23),Present (Checked In: 2021-08-30 10:53:46),Present (Checked In: 2021-09-01 10:52:23),Present (Checked In: 2021-09-06 10:52:43),Present (Checked In: 2021-09-08 10:52:00),Present (Checked In: 2021-09-13 10:51:45),8,1,88.89
,di5330426,,,Present (Checked In: 2021-08-16 10:49:40),Absent,Present (Checked In: 2021-08-23 10:50:12),Present (Checked In: 2021-08-25 10:51:25),Present (Checked In: 2021-08-30 10:53:13),Present (Checked In: 2021-09-01 10:52:13),Present (Checked In: 2021-09-06 10:52:38),Present (Checked In: 2021-09-08 10:52:00),Present (Checked In: 2021-09-13 10:51:35),8,1,88.89
,vk5430691,,,Present (Checked In: 2021-08-16 10:49:54),Present (Checked In: 2021-08-18 10:48:23),Present (Checked In: 2021-08-23 10:50:16),Present (Checked In: 2021-08-25 10:51:20),Present (Checked In: 2021-08-30 10:53:16),Present (Checked In: 2021-09-01 10:52:13),Present (Checked In: 2021-09-06 10:52:57),Present (Checked In: 2021-09-08 10:51:53),Present (Checked In: 2021-09-13 10:51:41),9,,100
,ik5339247,,,Present (Checked In: 2021-08-16 10:49:37),Present (Checked In: 2021-08-18 10:48:09),Present (Checked In: 2021-08-23 10:50:34),Present (Checked In: 2021-08-25 10:51:29),Present (Checked In: 2021-08-30 10:53:14),Present (Checked In: 2021-09-01 10:52:15),Present (Checked In: 2021-09-06 10:52:46),Present (Checked In: 2021-09-08 10:51:41),Present (Checked In: 2021-09-13 10:51:47),9,,100
,um4238691,,,Absent,Present (Checked In: 2021-08-18 10:48:20),Present (Checked In: 2021-08-23 10:50:12),Absent,Present (Checked In: 2021-08-30 10:54:30),Present (Checked In: 2021-09-01 10:52:42),Present (Checked In: 2021-09-06 10:52:43),Present (Checked In: 2021-09-08 10:52:02),Present (Checked In: 2021-09-13 10:51:52),7,2,77.78
,qn5337354,,,Present (Checked In: 2021-08-16 10:49:39),Present (Checked In: 2021-08-18 10:48:06),Present (Checked In: 2021-08-23 10:50:11),Present (Checked In: 2021-08-25 10:51:17),Present (Checked In: 2021-08-30 10:53:19),Present (Checked In: 2021-09-01 10:52:12),Present (Checked In: 2021-09-06 10:53:18),Present (Checked In: 2021-09-08 10:52:03),Present (Checked In: 2021-09-13 10:51:39),9,,100
,op4235616,,,,,Present (Checked In: 2021-08-23 10:51:02),Present (Checked In: 2021-08-25 10:52:29),Present (Checked In: 2021-08-30 10:53:44),Present (Checked In: 2021-09-01 10:53:02),Present (Checked In: 2021-09-06 10:53:11),Absent,Absent,5,2,71.43
,uq5439096,,,Present (Checked In: 2021-08-16 10:50:55),Present (Checked In: 2021-08-18 10:48:29),Present (Checked In: 2021-08-23 10:50:13),Present (Checked In: 2021-08-25 10:51:56),Present (Checked In: 2021-08-30 10:53:38),Present (Checked In: 2021-09-01 10:52:19),Present (Checked In: 2021-09-06 10:53:17),Present (Checked In: 2021-09-08 10:52:45),Present (Checked In: 2021-09-13 10:52:22),9,,100
,vv5337185,,,Present (Checked In: 2021-08-16 10:49:35),Present (Checked In: 2021-08-18 10:47:59),Present (Checked In: 2021-08-23 10:50:13),Present (Checked In: 2021-08-25 10:51:24),Present (Checked In: 2021-08-30 10:53:16),Present (Checked In: 2021-09-01 10:52:13),Present (Checked In: 2021-09-06 10:52:48),Present (Checked In: 2021-09-08 10:51:51),Present (Checked In: 2021-09-13 10:51:36),9,,100
,uv5437419,,,Absent,Present (Checked In: 2021-08-18 10:49:41),Present (Checked In: 2021-08-23 10:50:10),Present (Checked In: 2021-08-25 10:51:19),Present (Checked In: 2021-08-30 10:53:19),Present (Checked In: 2021-09-01 10:52:07),Present (Checked In: 2021-09-06 10:52:41),Present (Checked In: 2021-09-08 10:51:46),Present (Checked In: 2021-09-13 10:51:38),8,1,88.89
