Name,Username,Student Id,Email,Aug 15 (2021-08-15 10:53:01),Aug 17 (2021-08-17 10:52:12),Aug 19 (2021-08-19 10:53:17),Aug 22 (2021-08-22 10:56:46),Aug 24 (2021-08-24 10:55:01),Aug 26 (2021-08-26 10:54:28),Aug 29 (2021-08-29 10:52:53),Aug 31 (2021-08-31 10:54:36),Sep 02 (2021-09-02 10:52:29),Sep 05 (2021-09-05 10:54:53),Sep 09 (2021-09-09 10:51:02),Sep 12 (2021-09-12 10:27:55),Sep 14 (2021-09-14 10:55:00),Points,# of Absence,Percent Attended
,bd4134214,,,Present (Checked In: 2021-08-15 10:53:22),Present (Checked In: 2021-08-17 10:52:24),Present (Checked In: 2021-08-19 10:53:38),Present (Checked In: 2021-08-22 10:56:59),Present (Checked In: 2021-08-24 10:55:17),Present (Checked In: 2021-08-26 10:54:39),Present (Checked In: 2021-08-29 10:53:10),Present (Checked In: 2021-08-31 10:55:39),Present (Checked In: 2021-09-02 10:53:00),Present (Checked In: 2021-09-05 10:55:05),Present (Checked In: 2021-09-09 10:51:18),Present (Checked In: 2021-09-12 10:29:34),Present (Checked In: 2021-09-14 10:55:24),13,,100
,ud4844155,,,Present (Checked In: 2021-08-15 10:53:19),Present (Checked In: 2021-08-17 10:52:31),Present (Checked In: 2021-08-19 10:53:39),Present (Checked In: 2021-08-22 10:57:09),Present (Checked In: 2021-08-24 10:55:22),Absent,Absent,Present (Checked In: 2021-08-31 10:56:18),Present (Checked In: 2021-09-02 10:53:00),Present (Checked In: 2021-09-05 10:55:06),Present (Checked In: 2021-09-09 10:51:35),Present (Checked In: 2021-09-12 10:28:54),Absent,10,3,76.92
,qd4937771,,,Present (Checked In: 2021-08-15 10:53:57),Present (Checked In: 2021-08-17 10:52:21),Present (Checked In: 2021-08-19 10:53:42),Present (Checked In: 2021-08-22 10:58:37),Present (Checked In: 2021-08-24 10:55:56),Present (Checked In: 2021-08-26 10:54:42),Present (Checked In: 2021-08-29 10:53:01),Present (Checked In: 2021-08-31 10:55:40),Present (Checked In: 2021-09-02 10:53:37),Absent,Present (Checked In: 2021-09-09 10:52:20),Present (Checked In: 2021-09-12 10:28:13),Present (Checked In: 2021-09-14 10:55:12),12,1,92.31
,pp4231214,,,Absent,Present (Checked In: 2021-08-17 10:52:24),Present (Checked In: 2021-08-19 10:54:42),Present (Checked In: 2021-08-22 10:57:08),Present (Checked In: 2021-08-24 10:55:26),Present (Checked In: 2021-08-26 10:54:56),Present (Checked In: 2021-08-29 10:54:05),Present (Checked In: 2021-08-31 10:55:38),Absent,Present (Checked In: 2021-09-05 10:55:02),Present (Checked In: 2021-09-09 10:52:10),Present (Checked In: 2021-09-12 10:28:35),Present (Checked In: 2021-09-14 10:55:28),11,2,84.62
,le4035217,,,Present (Checked In: 2021-08-15 10:54:03),Present (Checked In: 2021-08-17 10:52:32),Present (Checked In: 2021-08-19 10:53:39),Present (Checked In: 2021-08-22 10:57:37),Present (Checked In: 2021-08-24 10:55:41),Present (Checked In: 2021-08-26 10:54:46),Present (Checked In: 2021-08-29 10:53:05),Present (Checked In: 2021-08-31 10:56:16),Present (Checked In: 2021-09-02 10:52:56),Present (Checked In: 2021-09-05 10:55:26),Present (Checked In: 2021-09-09 10:51:57),Present (Checked In: 2021-09-12 10:28:23),Present (Checked In: 2021-09-14 10:55:09),13,,100
,uf4943308,,,,Present (Checked In: 2021-08-17 10:52:42),Present (Checked In: 2021-08-19 10:53:54),Present (Checked In: 2021-08-22 10:56:56),Present (Checked In: 2021-08-24 10:55:29),Present (Checked In: 2021-08-26 10:54:43),Present (Checked In: 2021-08-29 10:53:26),Absent,Present (Checked In: 2021-09-02 10:52:52),Present (Checked In: 2021-09-05 10:55:52),Absent,Present (Checked In: 2021-09-12 10:28:32),Present (Checked In: 2021-09-14 10:55:40),10,2,83.33
,pg4847363,,,Present (Checked In: 2021-08-15 10:53:18),Absent,Present (Checked In: 2021-08-19 10:53:29),Present (Checked In: 2021-08-22 10:56:58),Present (Checked In: 2021-08-24 10:55:21),Present (Checked In: 2021-08-26 10:55:47),Present (Checked In: 2021-08-29 10:53:19),Present (Checked In: 2021-08-31 10:55:39),Absent,Present (Checked In: 2021-09-05 10:55:16),Present (Checked In: 2021-09-09 10:51:33),Present (Checked In: 2021-09-12 10:28:13),Present (Checked In: 2021-09-14 10:55:15),11,2,84.62
,vh4037572,,,Present (Checked In: 2021-08-15 10:54:03),Present (Checked In: 2021-08-17 10:52:46),Present (Checked In: 2021-08-19 10:54:28),Present (Checked In: 2021-08-22 10:57:10),Present (Checked In: 2021-08-24 10:55:24),Present (Checked In: 2021-08-26 10:54:50),Present (Checked In: 2021-08-29 10:53:08),Present (Checked In: 2021-08-31 10:55:40),Present (Checked In: 2021-09-02 10:52:52),Present (Checked In: 2021-09-05 10:55:09),Absent,Present (Checked In: 2021-09-12 10:28:26),Present (Checked In: 2021-09-14 10:55:31),12,1,92.31
,dk4139219,,,Present (Checked In: 2021-08-15 10:53:31),Present (Checked In: 2021-08-17 10:52:33),Absent,Present (Checked In: 2021-08-22 10:57:07),Present (Checked In: 2021-08-24 10:55:20),Present (Checked In: 2021-08-26 10:54:52),Present (Checked In: 2021-08-29 10:53:14),Present (Checked In: 2021-08-31 10:55:41),Absent,Present (Checked In: 2021-09-05 10:55:06),Present (Checked In: 2021-09-09 10:51:30),Absent,Present (Checked In: 2021-09-14 10:55:21),10,3,76.92
,dl4131651,,,Absent,Absent,Absent,Present (Checked In: 2021-08-22 10:57:07),Absent,Present (Checked In: 2021-08-26 10:54:47),Present (Checked In: 2021-08-29 10:53:04),Present (Checked In: 2021-08-31 10:55:41),Absent,Present (Checked In: 2021-09-05 10:55:13),Present (Checked In: 2021-09-09 10:51:19),Present (Checked In: 2021-09-12 10:28:32),Present (Checked In: 2021-09-14 10:55:21),8,5,61.54
,ql4932921,,,Present (Checked In: 2021-08-15 10:53:21),Present (Checked In: 2021-08-17 10:52:28),Present (Checked In: 2021-08-19 10:53:43),Present (Checked In: 2021-08-22 10:57:20),Present (Checked In: 2021-08-24 10:55:26),Present (Checked In: 2021-08-26 10:54:45),Present (Checked In: 2021-08-29 10:53:10),Absent,Present (Checked In: 2021-09-02 10:52:56),Present (Checked In: 2021-09-05 10:55:19),Present (Checked In: 2021-09-09 10:51:40),Absent,Present (Checked In: 2021-09-14 10:56:55),11,2,84.62
,dn4138235,,,Present (Checked In: 2021-08-15 10:53:10),Present (Checked In: 2021-08-17 10:52:27),Present (Checked In: 2021-08-19 10:53:34),Present (Checked In: 2021-08-22 10:57:12),Present (Checked In: 2021-08-24 10:55:45),Present (Checked In: 2021-08-26 10:54:47),Present (Checked In: 2021-08-29 10:53:17),Present (Checked In: 2021-08-31 10:55:35),Present (Checked In: 2021-09-02 10:52:52),Present (Checked In: 2021-09-05 10:55:08),Present (Checked In: 2021-09-09 10:51:19),Absent,Present (Checked In: 2021-09-14 10:55:40),12,1,92.31
,dn4232885,,,Absent,Present (Checked In: 2021-08-17 10:52:27),Present (Checked In: 2021-08-19 10:53:46),Present (Checked In: 2021-08-22 10:57:03),Absent,Absent,Absent,Present (Checked In: 2021-08-31 10:55:55),Present (Checked In: 2021-09-02 10:53:08),Present (Checked In: 2021-09-05 10:55:15),Present (Checked In: 2021-09-09 10:51:16),Present (Checked In: 2021-09-12 10:28:23),Present (Checked In: 2021-09-14 10:55:22),9,4,69.23
,dp4243232,,,Present (Checked In: 2021-08-15 10:53:18),Present (Checked In: 2021-08-17 10:52:30),Present (Checked In: 2021-08-19 10:53:31),Present (Checked In: 2021-08-22 10:56:59),Present (Checked In: 2021-08-24 10:55:12),Present (Checked In: 2021-08-26 10:55:28),Absent,Present (Checked In: 2021-08-31 10:55:37),Present (Checked In: 2021-09-02 10:53:12),Present (Checked In: 2021-09-05 10:55:04),Present (Checked In: 2021-09-09 10:51:24),Present (Checked In: 2021-09-12 10:28:10),Present (Checked In: 2021-09-14 10:55:25),12,1,92.31
,pp4931424,,,Present (Checked In: 2021-08-15 10:53:16),Present (Checked In: 2021-08-17 10:52:22),Present (Checked In: 2021-08-19 10:53:27),Present (Checked In: 2021-08-22 10:56:56),Present (Checked In: 2021-08-24 10:56:06),Present (Checked In: 2021-08-26 10:54:52),Present (Checked In: 2021-08-29 10:53:21),Present (Checked In: 2021-08-31 10:55:35),Present (Checked In: 2021-09-02 10:53:13),Present (Checked In: 2021-09-05 10:55:09),Present (Checked In: 2021-09-09 10:51:16),Present (Checked In: 2021-09-12 10:28:06),Present (Checked In: 2021-09-14 10:55:32),13,,100
,rp4531436,,,Absent,Absent,Present (Checked In: 2021-08-19 10:53:42),Present (Checked In: 2021-08-22 10:57:04),Present (Checked In: 2021-08-24 10:55:24),Present (Checked In: 2021-08-26 10:55:35),Present (Checked In: 2021-08-29 10:53:12),Present (Checked In: 2021-08-31 10:55:44),Present (Checked In: 2021-09-02 10:53:03),Present (Checked In: 2021-09-05 10:55:05),Present (Checked In: 2021-09-09 10:51:23),Present (Checked In: 2021-09-12 10:28:27),Present (Checked In: 2021-09-14 10:55:24),11,2,84.62
,ws4236779,,,Present (Checked In: 2021-08-15 10:53:10),Present (Checked In: 2021-08-17 10:52:33),Present (Checked In: 2021-08-19 10:53:47),Absent,Present (Checked In: 2021-08-24 10:55:14),Present (Checked In: 2021-08-26 10:55:48),Present (Checked In: 2021-08-29 10:53:37),Present (Checked In: 2021-08-31 10:55:56),Absent,Present (Checked In: 2021-09-05 10:55:42),Present (Checked In: 2021-09-09 10:51:12),Present (Checked In: 2021-09-12 10:28:56),Present (Checked In: 2021-09-14 10:56:08),11,2,84.62
,bt4034812,,,Present (Checked In: 2021-08-15 10:53:09),Present (Checked In: 2021-08-17 10:52:29),Present (Checked In: 2021-08-19 10:53:42),Present (Checked In: 2021-08-22 10:57:02),Absent,Present (Checked In: 2021-08-26 10:54:39),Present (Checked In: 2021-08-29 10:53:08),Present (Checked In: 2021-08-31 10:55:45),Present (Checked In: 2021-09-02 10:53:13),Present (Checked In: 2021-09-05 10:55:55),Present (Checked In: 2021-09-09 10:51:26),Absent,Present (Checked In: 2021-09-14 10:55:16),11,2,84.62
,ev4136307,,,Present (Checked In: 2021-08-15 10:53:16),Present (Checked In: 2021-08-17 10:52:29),Present (Checked In: 2021-08-19 10:53:30),Present (Checked In: 2021-08-22 10:57:02),Present (Checked In: 2021-08-24 10:55:21),Present (Checked In: 2021-08-26 10:55:16),Present (Checked In: 2021-08-29 10:53:03),Present (Checked In: 2021-08-31 10:55:38),Present (Checked In: 2021-09-02 10:52:59),Present (Checked In: 2021-09-05 10:55:23),Present (Checked In: 2021-09-09 10:51:13),Present (Checked In: 2021-09-12 10:28:13),Present (Checked In: 2021-09-14 10:55:25),13,,100
,pv4135009,,,Present (Checked In: 2021-08-15 10:53:13),Present (Checked In: 2021-08-17 10:52:35),Absent,Present (Checked In: 2021-08-22 10:57:01),Present (Checked In: 2021-08-24 10:55:37),Present (Checked In: 2021-08-26 10:54:46),Present (Checked In: 2021-08-29 10:53:00),Present (Checked In: 2021-08-31 10:55:35),Present (Checked In: 2021-09-02 10:52:58),Present (Checked In: 2021-09-05 10:55:13),Present (Checked In: 2021-09-09 10:51:37),Absent,Present (Checked In: 2021-09-14 10:55:27),11,2,84.62
,dv4135517,,,Present (Checked In: 2021-08-15 10:53:15),Present (Checked In: 2021-08-17 10:52:22),Present (Checked In: 2021-08-19 10:53:37),Present (Checked In: 2021-08-22 10:56:55),Present (Checked In: 2021-08-24 10:55:30),Present (Checked In: 2021-08-26 10:54:48),Present (Checked In: 2021-08-29 10:53:06),Present (Checked In: 2021-08-31 10:55:34),Present (Checked In: 2021-09-02 10:53:04),Present (Checked In: 2021-09-05 10:55:30),Present (Checked In: 2021-09-09 10:51:17),Present (Checked In: 2021-09-12 10:28:14),Present (Checked In: 2021-09-14 10:55:13),13,,100
,pb4932040,,,,,,Present (Checked In: 2021-08-22 10:57:26),Present (Checked In: 2021-08-24 10:55:43),Present (Checked In: 2021-08-26 10:54:39),Present (Checked In: 2021-08-29 10:53:14),Absent,Present (Checked In: 2021-09-02 10:54:26),Present (Checked In: 2021-09-05 10:55:21),Absent,Absent,Present (Checked In: 2021-09-14 10:56:50),7,3,70
,vc4031009,,,Absent,Present (Checked In: 2021-08-17 10:52:27),Present (Checked In: 2021-08-19 10:53:36),Present (Checked In: 2021-08-22 10:56:56),Present (Checked In: 2021-08-24 10:55:16),Present (Checked In: 2021-08-26 10:54:50),Present (Checked In: 2021-08-29 10:53:06),Absent,Present (Checked In: 2021-09-02 10:52:53),Present (Checked In: 2021-09-05 10:55:14),Present (Checked In: 2021-09-09 10:51:36),Present (Checked In: 2021-09-12 10:28:07),Present (Checked In: 2021-09-14 10:55:22),11,2,84.62
